# T  muB  muS  muQ  dnB
# First-order (Maxwell) surface of the Entropy Contour Param EoS (eos = 4), mu_S = 0; generated by gui/first_order_surface
# grid: T = 80..116 step 0.5 MeV, mu_Q step 1 MeV; mu_B solved to 1e-06 MeV by bisection of the equal-pressure branch switch (HRG seam off: it cancels); cross mode: fitted (6 independent)
# columns: T [MeV], mu_B [MeV], mu_S [MeV], mu_Q [MeV], dnB = n_B(dense) - n_B(dilute) [fm^-3]; 32191 points, max |P_dense - P_dilute|/P = 2.4e-04
  8.000000e+01   8.763701e+02   0.000000e+00  -2.450000e+02   2.042692e-01
  8.000000e+01   8.768928e+02   0.000000e+00  -2.440000e+02   2.049372e-01
  8.000000e+01   8.774122e+02   0.000000e+00  -2.430000e+02   2.056017e-01
  8.000000e+01   8.779282e+02   0.000000e+00  -2.420000e+02   2.062626e-01
  8.000000e+01   8.784409e+02   0.000000e+00  -2.410000e+02   2.069200e-01
  8.000000e+01   8.789502e+02   0.000000e+00  -2.400000e+02   2.075738e-01
  8.000000e+01   8.794562e+02   0.000000e+00  -2.390000e+02   2.082242e-01
  8.000000e+01   8.799588e+02   0.000000e+00  -2.380000e+02   2.088710e-01
  8.000000e+01   8.804582e+02   0.000000e+00  -2.370000e+02   2.095144e-01
  8.000000e+01   8.809542e+02   0.000000e+00  -2.360000e+02   2.101543e-01
  8.000000e+01   8.814469e+02   0.000000e+00  -2.350000e+02   2.107908e-01
  8.000000e+01   8.819364e+02   0.000000e+00  -2.340000e+02   2.114238e-01
  8.000000e+01   8.824225e+02   0.000000e+00  -2.330000e+02   2.120534e-01
  8.000000e+01   8.829053e+02   0.000000e+00  -2.320000e+02   2.126796e-01
  8.000000e+01   8.833849e+02   0.000000e+00  -2.310000e+02   2.133023e-01
  8.000000e+01   8.838612e+02   0.000000e+00  -2.300000e+02   2.139217e-01
  8.000000e+01   8.843342e+02   0.000000e+00  -2.290000e+02   2.145377e-01
  8.000000e+01   8.848039e+02   0.000000e+00  -2.280000e+02   2.151503e-01
  8.000000e+01   8.852704e+02   0.000000e+00  -2.270000e+02   2.157595e-01
  8.000000e+01   8.857336e+02   0.000000e+00  -2.260000e+02   2.163654e-01
  8.000000e+01   8.861936e+02   0.000000e+00  -2.250000e+02   2.169680e-01
